,nB/n0,sigma field (MeV),rho field (MeV),omega field (MeV),phi field (MeV),Neutron kF (MeV),Proton kF (MeV),electron kF (MeV),Lambda kF (MeV),Sigma_0 kF (MeV),Neutron frac,Proton frac,electron frac,Lambda frac,Sigma_0 frac
201,2.2800000000000016,41.43374970938631,-14.425407946158504,38.124387003310524,-1.0823564753898174e-30,410.7875348450582,215.7707698789863,215.7707698789863,0.0,0.0,0.8734240464265536,0.12657595357344653,0.12657595357344653,0.0,0.0
202,2.290000000000002,41.55006196837677,-14.469490922250934,38.291599227009264,1.797106358368716e-30,411.30957356446953,216.3667956853962,216.3667956853962,0.0,0.0,0.8729295466919809,0.12707045330801922,0.12707045330801922,0.0,0.0
203,2.300000000000002,41.666048296326046,-14.513462932032505,38.45881145070799,1.33874707858494e-32,411.82984242389256,216.96117010934506,216.96117010934506,0.0,0.0,0.8724364993986926,0.12756350060130747,0.12756350060130747,0.0,0.0
204,2.310000000000002,41.781709846793596,-14.557324633961363,38.626023674406724,2.109620550859611e-30,412.3483557919821,217.5539017097257,217.5539017097257,0.0,0.0,0.8719449025076584,0.12805509749234165,0.12805509749234165,0.0,0.0
205,2.3200000000000016,41.89704776315844,-14.601076683032753,38.79323589810544,2.7736633491546084e-31,412.86512786790087,218.14499898209513,218.14499898209513,0.0,0.0,0.8714547539269067,0.12854524607309323,0.12854524607309323,0.0,0.0
206,2.330000000000002,42.012063178788324,-14.644719730786871,38.96044812180418,-3.261779926457022e-31,413.380172683943,218.7344703592863,218.7344703592863,0.0,0.0,0.8709660515128593,0.12903394848714073,0.12903394848714073,0.0,0.0
207,2.340000000000002,42.12675721720429,-14.688254425316972,39.12766034550292,1.9927044462819132e-30,413.89350410810545,219.322324212011,219.322324212011,0.0,0.0,0.870478793071639,0.12952120692836094,0.12952120692836094,0.0,0.0
208,2.350000000000002,42.24113099224351,-14.731681411277748,39.29487256920164,-1.3591625094778053e-30,414.4051358466106,219.90856884945768,219.90856884945768,0.0,0.0,0.8699929763603506,0.13000702363964928,0.13000702363964928,0.0,0.0
209,2.3600000000000017,42.35518560821921,-14.77500132989373,39.46208479290037,-3.31873778617714e-30,414.91508144637896,220.49321251988496,220.49321251988496,0.0,0.0,0.8695085990883284,0.13049140091167144,0.13049140091167144,0.0,0.0
210,2.370000000000002,42.46892216007767,-14.818214818968103,39.629297016599104,-7.059530477844889e-31,415.4233542974546,221.0762634112056,221.0762634112056,0.0,0.0,0.8690256589183649,0.13097434108163541,0.13097434108163541,0.0,0.0
211,2.380000000000002,42.58234173355282,-14.861322512891512,39.79650924029783,-4.650539625775079e-31,415.9299676353836,221.6577296515671,221.6577296515671,0.0,0.0,0.8685441534679045,0.13145584653209547,0.13145584653209547,0.0,0.0
212,2.390000000000002,42.69544540531833,-14.904325042651127,39.96372146399656,4.456927903994388e-32,416.4349345435477,222.2376193099259,222.2376193099259,0.0,0.0,0.8680640803102201,0.13193591968977983,0.13193591968977983,0.0,0.0
213,2.4000000000000017,42.80823424313684,-14.947223035839883,40.130933687695276,1.1180608584281234e-30,416.93826795545255,222.81594039661456,222.81594039661456,0.0,0.0,0.8675854369755571,0.13241456302444296,0.13241456302444296,0.0,0.0
214,2.410000000000002,42.92070930600696,-14.990017116665822,40.29814591139402,-1.7618159843632836e-30,417.43998065697315,223.39270086390482,223.39270086390482,0.0,0.0,0.8671082209522556,0.13289177904774438,0.13289177904774438,0.0,0.0
215,2.420000000000002,43.03287164430793,-15.032707905961642,40.465358135092764,1.3083250658010488e-31,417.9400852885565,223.96790860656284,223.96790860656284,0.0,0.0,0.8666324296878504,0.1333675703121495,0.1333675703121495,0.0,0.0
216,2.430000000000002,43.1447222999416,-15.075296021194324,40.63257035879148,-4.747936518122117e-31,418.4385943473828,224.54157146240098,224.54157146240098,0.0,0.0,0.8661580605901432,0.1338419394098566,0.1338419394098566,0.0,0.0
217,2.4400000000000017,43.25626230647231,-15.117782076474962,40.7997825824902,-9.03936289717898e-31,418.93552018948634,225.11369721282176,225.11369721282176,0.0,0.0,0.8656851110282555,0.1343148889717445,0.1343148889717445,0.0,0.0
218,2.450000000000002,43.36749268926425,-15.160166682568667,40.96699480618894,-3.4589361291246214e-32,419.4308750318365,225.68429358335794,225.68429358335794,0.0,0.0,0.865213578333655,0.13478642166634527,0.13478642166634527,0.0,0.0
219,2.460000000000002,43.47157238568062,-15.191516030995565,41.12078415342467,-0.01118623208156333,419.8029392781682,226.1266485541753,226.1266485541753,43.76533105404272,0.0,0.8639916381145678,0.13502940454275975,0.13502940454275975,0.0009789573426724043,0.0
220,2.470000000000002,43.57581104505943,-15.223469649990138,41.27539082904903,-0.021691326624004612,420.18150774566317,226.57579054126697,226.57579054126697,54.575490475763516,0.0,0.8628237153946706,0.13528566476761017,0.13528566476761017,0.0018906198377191083,0.0
221,2.4800000000000018,43.67887466999842,-15.253889059183548,41.42818542647404,-0.03370655406109859,420.542790413695,227.00694761604063,227.00694761604063,63.21309598300209,0.0,0.861563152507874,0.13551082456767743,0.13551082456767743,0.002926022924448789,0.0
222,2.490000000000002,43.780989872297596,-15.28312791387228,41.57959522826895,-0.04687582961498468,420.89075342273253,227.42423691652328,227.42423691652328,70.55892115384907,0.0,0.8602348419766865,0.1357122693942759,0.1357122693942759,0.004052888629037556,0.0
223,2.500000000000002,43.882295136789814,-15.311400773521752,41.72987862519878,-0.06098381799046137,421.2278061499764,227.83015829787416,227.83015829787416,77.02655590881156,0.0,0.8588539339263215,0.13589449011180602,0.13589449011180602,0.005251575961872436,0.0
224,2.510000000000002,43.982885133871584,-15.338853251034605,41.87921045449532,-0.07588481495964125,421.5555856287953,228.22640951355146,228.22640951355146,82.8489933567669,0.0,0.8574307296344329,0.13606054109037785,0.13606054109037785,0.006508729275189114,0.0
225,2.520000000000002,44.08282921581519,-15.365591236703997,42.027717500628576,-0.09147316205879326,421.8752835567752,228.6142259613193,228.6142259613193,88.1725714854706,0.0,0.8559727259455873,0.13621264799682992,0.13621264799682992,0.007814626057582826,0.0
226,2.530000000000002,44.18218065600309,-15.39169546848112,42.1754961718062,-0.10766851551150028,422.18780943332644,228.99455013692875,228.99455013692875,93.0961778995525,0.0,0.8544856373554109,0.13635251102521803,0.13635251102521803,0.009161851619371223,0.0
227,2.5400000000000023,44.28098182421196,-15.417229678119051,42.32262237060391,-0.12440762033439993,422.49388182114615,229.36812640885802,229.36812640885802,97.69026112541422,0.0,0.8529739689917535,0.1364814745565753,0.1364814745565753,0.010544556451671265,0.0
228,2.550000000000002,44.379267328604605,-15.442245527601948,42.46915746837857,-0.14163933143625718,422.79408367909787,229.73555846991837,229.73555846991837,102.00706034660868,0.0,0.8514413647581981,0.13660063005261136,0.13660063005261136,0.011958005189190718,0.0
229,2.560000000000002,44.47706604144752,-15.46678578585753,42.61515214561045,-0.15932141318926507,423.0888979886329,230.09734632084712,230.09734632084712,106.08655000365202,0.0,0.8498908319661626,0.13671088232732034,0.13671088232732034,0.013398285706517125,0.0
230,2.570000000000002,44.5744024676497,-15.490886470893798,42.760648978719196,-0.17741838365242854,423.37873178945887,230.45391121709613,230.45391121709613,109.96010577127478,0.0,0.848324893208536,0.13681299427635377,0.13681299427635377,0.014862112515110366,0.0
231,2.5800000000000023,44.67129770464586,-15.514578349479901,42.90568424914317,-0.195900006937669,423.6639330146015,230.80561313902456,230.80561313902456,113.65287509034677,0.0,0.8467456929624114,0.13690761822148048,0.13690761822148048,0.01634668881610803,0.0
232,2.590000000000002,44.76777013670192,-15.537888019874233,43.05028924810015,-0.21474020586062667,423.9448026504516,231.15276340858296,231.15276340858296,117.18537060570452,0.0,0.8451550747532482,0.13699531856308458,0.13699531856308458,0.017849606683667068,0.0
233,2.600000000000002,44.863835950225635,-15.560838713918788,43.19449124219388,-0.23391625723240173,424.2216037490564,231.49563403851553,231.49563403851553,120.57457642935621,0.0,0.8435546384661489,0.13707658857880206,0.13707658857880206,0.019368772955049015,0.0
234,2.610000000000002,44.95950952469394,-15.583450904384959,43.33831420385246,-0.25340818313359764,424.49456825518945,231.83446481352604,231.83446481352604,123.8347374911859,0.0,0.8419457838528921,0.13715186315714237,0.13715186315714237,0.02090235298996536,0.0
235,2.6200000000000023,45.05480373485962,-15.605742773600856,43.48177937439059,-0.27319828167469357,424.763902276338,232.1694687555643,232.1694687555643,126.97793615473557,0.0,0.8403297441868767,0.13722152863364245,0.13722152863364245,0.022448727179480935,0.0
236,2.630000000000002,45.14973018823669,-15.627730581020055,43.6249057052308,-0.2932707592952541,425.029790217934,232.50083641165617,232.50083641165617,130.01452211204622,0.0,0.838707612726491,0.137285930514668,0.137285930514668,0.024006456758840798,0.0
237,2.640000000000002,45.24429941443169,-15.649428955706798,43.76771020866935,-0.31361143844586736,425.2923980752067,232.82873926672644,232.82873926672644,132.95343867341185,0.0,0.8370803638247958,0.13734537963064608,0.13734537963064608,0.025574256544558027,0.0
238,2.650000000000002,45.338521018026356,-15.670851132062882,43.910208240315384,-0.3342075222116637,425.5518760872809,233.15333249483317,233.15333249483317,135.80247436630322,0.0,0.8354488699841514,0.13740015710114736,0.13740015710114736,0.027150972914701102,0.0
239,2.6600000000000024,45.43240380343938,-15.692009141984547,44.05241372911826,-0.35504740261421774,425.80836090155077,233.47475720243227,233.47475720243227,138.568459690723,0.0,0.8338139157918651,0.1374505183871825,0.1374505183871825,0.028735565820952453,0.0
240,2.670000000000002,45.52595587795324,-15.712913973111538,44.194339366635816,-0.3761205028809696,426.0619773568055,233.79314227623937,233.79314227623937,141.2574229390302,0.0,0.8321762094237041,0.1374966966325594,0.1374966966325594,0.0303270939437365,0.0
241,2.680000000000002,45.61918473751157,-15.733575700359324,44.335996764210726,-0.39741714645904763,426.31283996586944,234.1086059194842,234.1086059194842,143.87471500837304,0.0,0.8305363922272955,0.1375389054446188,0.1375389054446188,0.03192470232808555,0.0
242,2.690000000000002,45.71209733877156,-15.754003596164738,44.47739658459545,-0.41892844732286216,426.5610541587522,234.42125693983832,234.42125693983832,146.42511041171815,0.0,0.8288950467726275,0.1375773412279074,0.1375773412279074,0.033527611999465176,0.0
243,2.7000000000000024,45.80470016007541,-15.77420622359804,44.61854865302561,-0.44064621740883353,426.80671733297754,234.7311958374291,234.7311958374291,148.91288979705686,0.0,0.8272527036662956,0.137612185157706,0.137612185157706,0.03513511117599837,0.0
244,2.710000000000002,45.89699925341,-15.79419151555598,44.75946205160913,-0.46256288795424305,427.049919747221,235.03851573041894,235.03851573041894,151.34190794096315,0.0,0.8256098473594592,0.13764360486072766,0.13764360486072766,0.03674654777981313,0.0
245,2.720000000000002,45.98900028897024,-15.813966842551025,44.900145200055015,-0.48467144222020064,427.2907452865295,235.34330314746933,235.34330314746933,153.71565021646478,0.0,0.8239669211297048,0.1376717558556717,0.1376717558556717,0.03836132301462363,0.0
246,2.730000000000002,46.08070859360895,-15.833539071083871,45.04060592513022,-0.5069653576084071,427.52927212147216,235.64563871027195,235.64563871027195,156.0372798304879,0.0,0.8223243313794407,0.1376967827953084,0.1376967827953084,0.03997888582525101,0.0
247,2.7400000000000024,46.17212918419206,-15.85291461418377,45.18085152074706,-0.5294385555859535,427.7655732790433,235.94559772462478,235.94559772462478,158.3096776056658,0.0,0.8206824513647124,0.1377188205433313,0.1377188205433313,0.0415987280919566,0.0
248,2.750000000000002,46.26326679668541,-15.872099475391112,45.320888800211456,-0.5520853581432789,427.9997171396564,236.24325069492187,236.24325069492187,160.53547569221516,0.0,0.8190416244461892,0.13773799511273194,0.13773799511273194,0.04322038044107883,0.0
249,2.760000000000002,46.35412591163688,-15.891099287214992,45.46072414187035,-0.5749004497528322,428.2317678718517,236.5386637741054,236.5386637741054,162.71708630166455,0.0,0.8174021669367977,0.13775442448739247,0.13775442448739247,0.04484340857580979,0.0
250,2.7700000000000022,46.444710776602506,-15.909919344908655,45.600363529169506,-0.5978788439862062,428.4617858142037,236.83189915891782,236.83189915891782,164.85672632988403,0.0,0.8157643706068761,0.13776821934461628,0.13776821934461628,0.04646741004850747,0.0
251,2.7800000000000025,46.5350254259633,-15.928564636256114,45.73981258595199,-0.621015854097304,428.6898278122372,237.12301543854542,237.12301543854542,166.95643856396705,0.0,0.8141285048970133,0.13777948369318277,0.13777948369318277,0.04809201140980407,0.0
252,2.7900000000000023,46.62507369850498,-15.947039867942856,45.87907660768363,-0.6443070669999929,428.9159475167996,237.41206790333732,237.41206790333732,169.01811003327603,0.0,0.8124948188800684,0.13778831543897865,0.13778831543897865,0.049716865680952994,0.0
253,2.800000000000002,46.714859253071275,-15.96534948898764,46.018160589176766,-0.6677483201639819,429.14019564926787,237.6991088191764,237.6991088191764,171.0434879596113,0.0,0.8108635430070142,0.13779480688826995,0.13779480688826995,0.05134165010471598,0.0
254,2.8100000000000023,46.80438558254835,-15.983497711634422,46.15706924928913,-0.6913356810314616,429.3626202380812,237.9841876721542,237.9841876721542,173.0341936784392,0.0,0.8092348906655875,0.13779904519701303,0.13779904519701303,0.0529660641373995,0.0
255,2.8200000000000025,46.89365602639986,-16.001488530040056,46.29580705299963,-0.715065428619799,429.5832668303851,238.26735138747276,238.26735138747276,174.99173483696634,0.0,0.8076090595762039,0.13780111277329318,0.13780111277329318,0.05458982765050289,0.0
256,2.8300000000000023,46.98267378193762,-16.01932573704143,46.434378231199844,-0.7389340370278497,429.8021786819831,238.54864452588765,238.54864452588765,176.91751612196273,0.0,0.8059862330458123,0.13780108763888102,0.13780108763888102,0.05621267931530703,0.0
257,2.840000000000002,47.07144191448343,-16.037012939242928,46.57278679848904,-0.7629381606061785,430.0193969283112,238.82810946050228,238.82810946050228,178.8128487275966,0.0,0.8043665810972854,0.13779904375499047,0.13779904375499047,0.057834375147723986,0.0
258,2.8500000000000023,47.159963366558365,-16.054553570629654,46.711036569218045,-0.787074620586563,430.23496073875503,239.10578653631902,239.10578653631902,180.67895873895554,0.0,0.8027502614893941,0.13779505131659234,0.13779505131659234,0.059454687194013416,0.0
259,2.8600000000000025,47.24824096621227,-16.071950904882623,46.84913117199186,-0.8113403929958477,430.44890745629203,239.38171421460004,239.38171421460004,182.51699457877467,0.0,0.8011374206402471,0.1377891770190018,0.1377891770190018,0.06107340234075109,0.0
260,2.8700000000000023,47.33627743459456,-16.089208066546878,46.98707406281167,-0.8357325977038744,430.661272724167,239.65592920380814,239.65592920380814,184.32803364179765,0.0,0.7995281944653065,0.13778148429994788,0.13778148429994788,0.06269032123474542,0.0
261,2.880000000000002,47.424075392850035,-16.10632804118349,47.124868537011864,-0.8602484884755062,430.87209060107557,239.92846657865326,239.92846657865326,186.11308822214346,0.0,0.7979227091395935,0.13777203355989254,0.13777203355989254,0.06430525730051395,0.0
262,2.8900000000000023,47.51163736841558,-16.123313684618505,47.26251774012673,-0.884885443914586,431.08139366613176,240.19935988856733,240.19935988856733,187.87311082333022,0.0,0.7963210817923991,0.13776088236299963,0.13776088236299963,0.06591803584460117,0.0
263,2.9000000000000026,47.598965800780626,-16.140167731386903,47.40002467780423,-0.9096409592021354,431.2892131147298,240.4686412567593,240.4686412567593,189.60899892748634,0.0,0.794723421141765,0.1377480856208456,0.1377480856208456,0.0675284932373896,0.0
264,2.9100000000000024,47.686063046768936,-16.156892802457786,47.53739222486861,-0.9345126385438363,431.49557884626904,240.73634147084852,240.73634147084852,191.32159928935062,0.0,0.7931298280750597,0.1377336957606859,0.1377336957606859,0.06913647616425414,0.0
265,2.920000000000002,47.772931385391054,-16.173491412315435,47.67462313362128,-0.9594981882523151,431.70051954458876,241.00249006595797,241.00249006595797,193.01171181146916,0.0,0.7915403961812126,0.13771776287988083,0.13771776287988083,0.0707418409389064,0.0
266,2.9300000000000024,47.859573022309505,-16.189965975462123,47.81172004145804,-0.9845954103991693,431.9040627518554,241.26711540103494,241.26711540103494,194.68009304928367,0.0,0.7899552122394602,0.1377003348878772,0.1377003348878772,0.07234445287266278,0.0
267,2.9400000000000026,47.94599009395653,-16.206318812400593,47.94868547787153,-1.0098021969793143,432.10623493655714,241.5302447290755,241.5302447290755,196.3274593882559,0.0,0.7883743566689212,0.13768145763697848,0.13768145763697848,0.0739441856941003,0.0
268,2.9500000000000024,48.03218467133679,-16.222552155147365,48.08552187089965,-1.0351165245370704,432.3070615561833,241.79190426185244,241.79190426185244,197.95448992963068,0.0,0.7867979039427919,0.1376611750429956,0.1376611750429956,0.07554092101421257,0.0
269,2.960000000000002,48.11815876354612,-16.23866815232186,48.22223155307337,-1.0605364492094578,432.5065671150976,242.05211922967197,242.05211922967197,199.56182911673218,0.0,0.785225922970511,0.13763952919673736,0.13763952919673736,0.07713454783275175,0.0
270,2.9700000000000024,48.20391432103078,-16.254668873851326,48.3588167669115,-1.0860601021469978,432.70477521805753,242.31091393663098,242.31091393663098,201.1500891296363,0.0,0.7836584774508911,0.13761656046720144,0.13761656046720144,0.07872496208190728,0.0
271,2.9800000000000026,48.28945323861401,-16.270556315327525,48.495279670004805,-1.1116856852767267,432.90170861978623,242.56831181178904,242.56831181178904,202.719852072606,0.0,0.7820956261988822,0.1375923075972226,0.1375923075972226,0.08031206620389522,0.0
272,2.9900000000000024,48.374777358306645,-16.286332402046405,48.631622339726725,-1.1374114673764777,433.0973892709489,242.82433545662556,242.82433545662556,204.27167197573422,0.0,0.7805374234483088,0.13756680779225533,0.13756680779225533,0.08189576875943595,0.0
273,3.000000000000002,48.45988847192531,-16.301998992759366,48.76784677760457,-1.163235780432003,433.29183836086,243.07900668911708,243.07900668911708,205.80607662962393,0.0,0.778983919132737,0.13754009680290394,0.13754009680290394,0.08347598406435906,0.0
274,3.0100000000000025,48.54478832353086,-16.317557883161356,48.903954913380964,-1.1891570162523408,433.48507635720404,243.33234658472676,243.33234658472676,207.323569269773,0.0,0.7774351591463416,0.13751220900173505,0.13751220900173505,0.08505263185192308,0.0
275,3.0200000000000027,48.62947861170477,-16.333010809138408,49.03994860879236,-1.2151736233208503,433.6771230430272,243.58437551457396,243.58437551457396,208.82463012537474,0.0,0.7758911855864931,0.1374831774548631,0.1374831774548631,0.08662563695864377,0.0
276,3.0300000000000025,48.713960991675876,-16.348359449795165,49.17582966108897,-1.241284103861841,433.86799755123224,243.83511318102242,243.83511318102242,210.30971784558798,0.0,0.7743520369795913,0.1374530339887467,0.1374530339887467,0.08819492903166191,0.0
277,3.0400000000000023,48.798237077310354,-16.363605430280543,49.311599806317666,-1.2674870111047096,434.05771839678215,244.08457865090224,244.08457865090224,211.77927081487312,0.0,0.7728177484915357,0.13742180925259037,0.13742180925259037,0.08976044225587379,0.0
278,3.0500000000000025,48.88230844297546,-16.378750324428314,49.44726072238732,-1.2937809467293595,434.24630350680195,244.33279038655758,244.33279038655758,213.23370836772253,0.0,0.7712883521240698,0.13738953277670488,0.13738953277670488,0.0913221150992256,0.0
279,3.0600000000000027,48.966176625287254,-16.393795657227212,49.58281403193443,-1.320164558478042,434.4337702487454,244.5797662748983,244.5797662748983,214.67343191198745,0.0,0.769763876898136,0.13735623302715344,0.13735623302715344,0.09287989007471069,0.0
280,3.0700000000000025,49.04984312475119,-16.408742907134467,49.71826130500484,-1.3466365379205454,434.62013545678235,244.82552365460964,244.82552365460964,216.09882596904734,0.0,0.7682443490252608,0.13732193745696722,0.13732193745696722,0.0944337135177716,0.0
281,3.0800000000000023,49.133309407304296,-16.42359350824471,49.85360406156611,-1.373195618360421,434.8054154565434,245.0700793416678,245.0700793416678,217.51025913818023,0.0,0.7667297920679004,0.1372866725542027,0.1372866725542027,0.09598353537789699,0.0
282,3.0900000000000025,49.21657690576564,-16.438348852325486,49.98884377386361,-1.3998405728715206,434.98962608834876,245.31344965328876,245.31344965328876,218.90808499175975,0.0,0.7652202270895805,0.13725046388707582,0.13725046388707582,0.09752930902334388,0.0
283,3.1000000000000028,49.29964702120235,-16.45301029072946,50.12398186863214,-1.426570212454821,435.17278272903553,245.5556504304294,245.5556504304294,220.29264290721966,0.0,0.7637156727956143,0.13721333614639186,0.13721333614639186,0.09907099105799376,0.0
284,3.1100000000000025,49.382521124217426,-16.467579136192658,50.25901972917433,-1.4533833843064468,435.3549003124892,245.79669705894986,245.79669705894986,221.66425884113406,0.0,0.7622161456650884,0.13717531318547294,0.13717531318547294,0.10060854114943857,0.0
285,3.1200000000000023,49.46520055616456,-16.48205666452675,50.39395869731502,-1.4802789701888708,435.53599334897046,246.03660448953337,246.03660448953337,223.02324605025183,0.0,0.7607216600747467,0.1371364180577604,0.1371364180577604,0.10214192186749284,0.0
286,3.1300000000000026,49.54768663029551,-16.496444116213524,50.5288000752414,-1.5072558848974495,435.7160759433297,246.27538725645607,246.27538725645607,224.3699057638271,0.0,0.759232228415378,0.13709667305226328,0.13709667305226328,0.10367109853235862,0.0
287,3.140000000000003,49.629980632845,-16.510742697908153,50.66354512723653,-1.534313074815689,435.89516181218397,246.5130594952869,246.5130594952869,225.7045278112023,0.0,0.7577478612012235,0.13705609972700158,0.13705609972700158,0.10519603907177502,0.0
288,3.1500000000000026,49.71208382405614,-16.524953583857926,50.79819508131418,-1.56144951655289,436.0732643001312,246.74963495959173,246.74963495959173,227.0273912082132,0.0,0.7562685671728998,0.13701471894058104,0.13701471894058104,0.1067167138865193,0.0
289,3.1600000000000024,49.79399743915278,-16.539077917242167,50.93275113076181,-1.5886642156582336,436.25039639506934,246.98512703671616,246.98512703671616,228.3387647056476,0.0,0.7547943533942937,0.13697255088203744,0.13697255088203744,0.10823309572366908,0.0
290,3.1700000000000026,49.875722689259256,-16.553116811438816,51.06721443559778,-1.615956205406407,436.42657074267834,247.21954876270092,247.21954876270092,229.63890730272152,0.0,0.7533252253438261,0.13692961509905166,0.13692961509905166,0.10974515955712219,0.0
291,3.180000000000003,49.95726076227438,-16.567071351222573,51.201586123949056,-1.6433245456494248,436.60179966012515,247.45291283639867,247.45291283639867,230.92806872822783,0.0,0.7518611870004863,0.13688593052466144,0.13688593052466144,0.11125288247485236,0.0
292,3.1900000000000026,50.03861282369956,-16.580942593899195,51.33586729335438,-1.6707683217306595,436.7760951490402,247.6852316328365,247.6852316328365,232.2064898918209,0.0,0.7504022409249631,0.1368415155025537,0.1368415155025537,0.11275624357248326,0.0
293,3.2000000000000024,50.11978001742608,-16.594731570380162,51.470059011998046,-1.6982866434566004,436.94946890781523,247.91651721587976,247.91651721587976,233.47440330764644,0.0,0.7489483883362171,0.13679638781104014,0.13679638781104014,0.11425522385274281,0.0
294,3.2100000000000026,50.20076346648357,-16.608439286201623,51.6041623198788,-1.7258786441227547,437.1219323432661,248.14678135023877,248.14678135023877,234.73203349235854,0.0,0.7474996291837794,0.13675056468579372,0.13675056468579372,0.11574980613042682,0.0
295,3.220000000000003,50.28156427375132,-16.622066722490953,51.738178229917935,-1.753543479590202,437.293496581699,248.3760355128623,248.3760355128623,235.97959733938467,0.0,0.7460559622160505,0.13670406284142805,0.13670406284142805,0.1172399749425214,0.0
296,3.2300000000000026,50.36218352263596,-16.635614836884645,51.872107729010594,-1.7812803274094058,437.46417247942145,248.60429090375655,248.60429090375655,237.2173044711325,0.0,0.7446173850448652,0.13665689849199117,0.13665689849199117,0.11872571646314349,0.0
297,3.2400000000000024,50.44262227771646,-16.64908456440019,52.00595177902388,-1.8090883859885203,437.6339706327294,248.83155845626405,248.83155845626405,238.44535757071023,0.0,0.7431838942065472,0.13660908737043873,0.13660908737043873,0.12020701842301405,0.0
298,3.2500000000000027,50.52288158535989,-16.66247681826504,52.13971131774493,-1.8369668738032001,437.80290138740446,249.0578488468382,249.0578488468382,239.66395269458107,0.0,0.7417554852196804,0.13656064474715324,0.13656064474715324,0.12168387003316636,0.0
299,3.260000000000003,50.602962474307134,-16.675792490705085,52.27338725978211,-1.8649150286456389,437.97097484774986,249.2831725043404,249.2831725043404,240.87327956748135,0.0,0.7403321526397909,0.13651158544755923,0.13651158544755923,0.12315626191264985,0.0
300,3.2700000000000027,50.68286595623341,-16.689032453695287,52.406980497422246,-1.8929321069101144,438.1382008851943,249.5075396188934,249.5075396188934,242.07352186079572,0.0,0.738913890111139,0.13646192386889772,0.13646192386889772,0.12462418601996333,0.0
301,3.2800000000000025,50.762593026282694,-16.702197559674524,52.54049190144647,-1.9210173829131483,438.30458914648796,249.7309601503128,249.7309601503128,243.26485745551784,0.0,0.7375006904157844,0.13641167399620105,0.13641167399620105,0.1260876355880145,0.0
302,3.2900000000000027,50.84214466357846,-16.715288642226895,52.67392232190706,-1.9491701482460704,438.47014906151526,249.95344383614335,249.95344383614335,244.44745869081544,0.0,0.7360925455200956,0.13636084941751778,0.13636084941751778,0.1275466050623865,0.0
303,3.300000000000003,50.92152183171247,-16.728306516731287,52.80727258886767,-1.9773897111581376,438.63488985074594,250.17500019932368,250.17500019932368,245.62149259914926,0.0,0.7346894466188479,0.13630946333843244,0.13630946333843244,0.12900109004271965,0.0
304,3.3100000000000027,51.000725479211575,-16.74125198098126,52.94054351310911,-2.0056753959683555,438.7988205323467,250.39563855549915,250.39563855549915,246.787121128817,0.0,0.7332913841770604,0.13625752859591658,0.13625752859591658,0.1304510872270231,0.0
305,3.3200000000000025,51.079756539985404,-16.75412581577663,53.07373588680252,-2.034026542504536,438.96194992897034,250.61536802000452,250.61536802000452,247.9445013547378,0.0,0.7318983479696896,0.13620505767155178,0.13620505767155178,0.13189659435875847,0.0
306,3.3300000000000027,51.15861593375439,-16.76692878548864,53.20685048415178,-2.062442505567822,439.1242866742428,250.8341975145329,250.8341975145329,249.09378567821582,0.0,0.7305103271193191,0.13615206270415672,0.13615206270415672,0.13333761017652423,0.0
307,3.340000000000003,51.23730456646028,-16.77966163860001,53.33988806200707,-2.090922654421448,439.2858392189628,251.05213577350986,251.05213577350986,250.23512201638312,0.0,0.7291273101319423,0.1360985555018528,0.1360985555018528,0.13477413436620486,0.0
308,3.3500000000000028,51.31582333065978,-16.792325108221192,53.47284936045097,-2.119466372302253,439.4466158370311,251.2691913501894,251.2691913501894,251.36865398195823,0.0,0.7277492849309604,0.13604454755359932,0.13604454755359932,0.13620616751544057,0.0
309,3.3600000000000025,51.394173105901764,-16.80491991258435,53.605735103358775,-2.148073055953782,439.60662463112396,251.48537262248462,251.48537262248462,252.49452105391876,0.0,0.7263762388894835,0.135990050040224,0.135990050040224,0.13763371107029246,0.0
310,3.3700000000000028,51.472354759089555,-16.817446755516098,53.73854599893425,-2.1767421151797652,439.7658735381237,251.70068779854938,251.70068779854938,253.61285873963888,0.0,0.7250081588610405,0.13593507384497835,0.13593507384497835,0.13905676729398117,0.0
311,3.380000000000003,51.550369144828814,-16.82990632689006,53.87128274022228,-2.205472972416889,439.9243703343197,251.9151449221237,251.9151449221237,254.72379872900586,0.0,0.7236450312087711,0.13587962956364227,0.13587962956364227,0.1404753392275867,0.0
312,3.390000000000003,51.62821710576124,-16.842299303060557,54.0039460055996,-2.2342650623258415,440.08212264039247,252.12875187765394,252.12875187765394,255.82746904099324,0.0,0.7222868418331958,0.1358237275141992,0.1358237275141992,0.141889430652605,0.0
313,3.4000000000000026,51.70589947288643,-16.854626347278124,54.13653645924478,-2.2631178313996716,440.2391379261908,252.34151639520223,252.34151639520223,256.92399416313464,0.0,0.7209335761986322,0.13576737774610778,0.13576737774610778,0.14329904605526025,0.0
314,3.410000000000003,51.78341706586964,-16.86688811008802,54.26905475158847,-2.292030737588539,440.39542351531355,252.5534460551528,252.5534460551528,258.0134951843117,0.0,0.7195852193583318,0.13571059004918676,0.13571059004918676,0.14470419059248138,0.0
315,3.420000000000003,51.86077069333915,-16.879085229712476,54.401501519744954,-2.3210032499400373,440.55098658950607,252.76454829272762,252.76454829272762,259.0960899212423,0.0,0.7182417559784103,0.13565337396213492,0.13565337396213492,0.1461048700594549,0.0
